timestamp_utc,family,frame,source_path,raw_path,alpha_path,frame_path,contact_path,qa_json_path,status
2026-06-24T22:40:58.299979+00:00,hamster,32,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-32.png,docs/art-source/hamster/motion-source/contacts/set00/frame-32-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-32-qa.json,candidate-components-sheet
2026-06-24T22:40:58.299979+00:00,hamster,33,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-33.png,docs/art-source/hamster/motion-source/contacts/set00/frame-33-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-33-qa.json,candidate-components-sheet
2026-06-24T22:40:58.299979+00:00,hamster,34,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-34.png,docs/art-source/hamster/motion-source/contacts/set00/frame-34-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-34-qa.json,candidate-components-sheet
2026-06-24T22:40:58.299979+00:00,hamster,35,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-35.png,docs/art-source/hamster/motion-source/contacts/set00/frame-35-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-35-qa.json,candidate-components-sheet
2026-06-24T22:40:58.299979+00:00,hamster,36,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-36.png,docs/art-source/hamster/motion-source/contacts/set00/frame-36-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-36-qa.json,candidate-components-sheet
2026-06-24T22:40:58.299979+00:00,hamster,37,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-37.png,docs/art-source/hamster/motion-source/contacts/set00/frame-37-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-37-qa.json,candidate-components-sheet
2026-06-24T22:40:58.299979+00:00,hamster,38,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-38.png,docs/art-source/hamster/motion-source/contacts/set00/frame-38-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-38-qa.json,candidate-components-sheet
2026-06-24T22:40:58.299979+00:00,hamster,39,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-39.png,docs/art-source/hamster/motion-source/contacts/set00/frame-39-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-39-qa.json,candidate-components-sheet
2026-06-24T22:40:58.299979+00:00,hamster,40,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-40.png,docs/art-source/hamster/motion-source/contacts/set00/frame-40-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-40-qa.json,candidate-components-sheet
2026-06-24T22:40:58.299979+00:00,hamster,41,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-41.png,docs/art-source/hamster/motion-source/contacts/set00/frame-41-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-41-qa.json,candidate-components-sheet
2026-06-24T22:40:58.299979+00:00,hamster,42,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-42.png,docs/art-source/hamster/motion-source/contacts/set00/frame-42-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-42-qa.json,candidate-components-sheet
2026-06-24T22:40:58.299979+00:00,hamster,43,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-43.png,docs/art-source/hamster/motion-source/contacts/set00/frame-43-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-43-qa.json,candidate-components-sheet
2026-06-24T22:40:58.299979+00:00,hamster,44,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-44.png,docs/art-source/hamster/motion-source/contacts/set00/frame-44-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-44-qa.json,candidate-components-sheet
2026-06-24T22:40:58.299979+00:00,hamster,45,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-45.png,docs/art-source/hamster/motion-source/contacts/set00/frame-45-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-45-qa.json,candidate-components-sheet
2026-06-24T22:40:58.299979+00:00,hamster,46,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-46.png,docs/art-source/hamster/motion-source/contacts/set00/frame-46-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-46-qa.json,candidate-components-sheet
2026-06-24T22:40:58.299979+00:00,hamster,47,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-47.png,docs/art-source/hamster/motion-source/contacts/set00/frame-47-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-47-qa.json,candidate-components-sheet
2026-06-24T22:40:58.299979+00:00,hamster,48,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_057d33ee512967d6016a3c5b8cdfa48191ae2884ad99f710cf-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-48.png,docs/art-source/hamster/motion-source/contacts/set00/frame-48-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-48-qa.json,candidate-components-sheet
2026-06-24T22:42:22.687828+00:00,hamster,49,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-49.png,docs/art-source/hamster/motion-source/contacts/set00/frame-49-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-49-qa.json,candidate-components-sheet
2026-06-24T22:42:22.687828+00:00,hamster,50,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-50.png,docs/art-source/hamster/motion-source/contacts/set00/frame-50-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-50-qa.json,candidate-components-sheet
2026-06-24T22:42:22.687828+00:00,hamster,51,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-51.png,docs/art-source/hamster/motion-source/contacts/set00/frame-51-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-51-qa.json,candidate-components-sheet
2026-06-24T22:42:22.687828+00:00,hamster,52,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-52.png,docs/art-source/hamster/motion-source/contacts/set00/frame-52-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-52-qa.json,candidate-components-sheet
2026-06-24T22:42:22.687828+00:00,hamster,53,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-53.png,docs/art-source/hamster/motion-source/contacts/set00/frame-53-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-53-qa.json,candidate-components-sheet
2026-06-24T22:42:22.687828+00:00,hamster,54,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-54.png,docs/art-source/hamster/motion-source/contacts/set00/frame-54-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-54-qa.json,candidate-components-sheet
2026-06-24T22:42:22.687828+00:00,hamster,55,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-55.png,docs/art-source/hamster/motion-source/contacts/set00/frame-55-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-55-qa.json,candidate-components-sheet
2026-06-24T22:42:22.687828+00:00,hamster,56,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-56.png,docs/art-source/hamster/motion-source/contacts/set00/frame-56-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-56-qa.json,candidate-components-sheet
2026-06-24T22:42:22.687828+00:00,hamster,57,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-57.png,docs/art-source/hamster/motion-source/contacts/set00/frame-57-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-57-qa.json,candidate-components-sheet
2026-06-24T22:42:22.687828+00:00,hamster,58,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-58.png,docs/art-source/hamster/motion-source/contacts/set00/frame-58-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-58-qa.json,candidate-components-sheet
2026-06-24T22:42:22.687828+00:00,hamster,59,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-59.png,docs/art-source/hamster/motion-source/contacts/set00/frame-59-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-59-qa.json,candidate-components-sheet
2026-06-24T22:42:22.687828+00:00,hamster,60,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-60.png,docs/art-source/hamster/motion-source/contacts/set00/frame-60-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-60-qa.json,candidate-components-sheet
2026-06-24T22:42:22.687828+00:00,hamster,61,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-raw.png,docs/art-source/hamster/motion-source/raw-imagegen/set00/set00-components-ig_0d196b7621edb01c016a3c5d0410e88191b77ef0d501721263-alpha.png,docs/art-source/hamster/motion-source/accepted-candidates/set00/frame-61.png,docs/art-source/hamster/motion-source/contacts/set00/frame-61-contact.png,docs/art-source/hamster/motion-source/qa/set00/frame-61-qa.json,candidate-components-sheet
2026-06-24T22:44:05.167988+00:00,macaroni_mouse,00,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f.png,docs/art-source/macaroni-mouse/motion-source/raw-imagegen/set00/set00-components-ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f-raw.png,docs/art-source/macaroni-mouse/motion-source/raw-imagegen/set00/set00-components-ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f-alpha.png,docs/art-source/macaroni-mouse/motion-source/accepted-candidates/set00/frame-00.png,docs/art-source/macaroni-mouse/motion-source/contacts/set00/frame-00-contact.png,docs/art-source/macaroni-mouse/motion-source/qa/set00/frame-00-qa.json,candidate-components-sheet
2026-06-24T22:44:05.167988+00:00,macaroni_mouse,01,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f.png,docs/art-source/macaroni-mouse/motion-source/raw-imagegen/set00/set00-components-ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f-raw.png,docs/art-source/macaroni-mouse/motion-source/raw-imagegen/set00/set00-components-ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f-alpha.png,docs/art-source/macaroni-mouse/motion-source/accepted-candidates/set00/frame-01.png,docs/art-source/macaroni-mouse/motion-source/contacts/set00/frame-01-contact.png,docs/art-source/macaroni-mouse/motion-source/qa/set00/frame-01-qa.json,candidate-components-sheet
2026-06-24T22:44:05.167988+00:00,macaroni_mouse,02,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f.png,docs/art-source/macaroni-mouse/motion-source/raw-imagegen/set00/set00-components-ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f-raw.png,docs/art-source/macaroni-mouse/motion-source/raw-imagegen/set00/set00-components-ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f-alpha.png,docs/art-source/macaroni-mouse/motion-source/accepted-candidates/set00/frame-02.png,docs/art-source/macaroni-mouse/motion-source/contacts/set00/frame-02-contact.png,docs/art-source/macaroni-mouse/motion-source/qa/set00/frame-02-qa.json,candidate-components-sheet
2026-06-24T22:44:05.167988+00:00,macaroni_mouse,03,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f.png,docs/art-source/macaroni-mouse/motion-source/raw-imagegen/set00/set00-components-ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f-raw.png,docs/art-source/macaroni-mouse/motion-source/raw-imagegen/set00/set00-components-ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f-alpha.png,docs/art-source/macaroni-mouse/motion-source/accepted-candidates/set00/frame-03.png,docs/art-source/macaroni-mouse/motion-source/contacts/set00/frame-03-contact.png,docs/art-source/macaroni-mouse/motion-source/qa/set00/frame-03-qa.json,candidate-components-sheet
2026-06-24T22:44:05.167988+00:00,macaroni_mouse,04,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f.png,docs/art-source/macaroni-mouse/motion-source/raw-imagegen/set00/set00-components-ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f-raw.png,docs/art-source/macaroni-mouse/motion-source/raw-imagegen/set00/set00-components-ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f-alpha.png,docs/art-source/macaroni-mouse/motion-source/accepted-candidates/set00/frame-04.png,docs/art-source/macaroni-mouse/motion-source/contacts/set00/frame-04-contact.png,docs/art-source/macaroni-mouse/motion-source/qa/set00/frame-04-qa.json,candidate-components-sheet
2026-06-24T22:44:05.167988+00:00,macaroni_mouse,05,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f.png,docs/art-source/macaroni-mouse/motion-source/raw-imagegen/set00/set00-components-ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f-raw.png,docs/art-source/macaroni-mouse/motion-source/raw-imagegen/set00/set00-components-ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f-alpha.png,docs/art-source/macaroni-mouse/motion-source/accepted-candidates/set00/frame-05.png,docs/art-source/macaroni-mouse/motion-source/contacts/set00/frame-05-contact.png,docs/art-source/macaroni-mouse/motion-source/qa/set00/frame-05-qa.json,candidate-components-sheet
2026-06-24T22:44:05.167988+00:00,macaroni_mouse,06,/Users/kyota/.codex/generated_images/019efb9a-b711-77f2-b098-5dce8ddc678d/ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f.png,docs/art-source/macaroni-mouse/motion-source/raw-imagegen/set00/set00-components-ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f-raw.png,docs/art-source/macaroni-mouse/motion-source/raw-imagegen/set00/set00-components-ig_01d5613bcb360562016a3c5d6659688191b771741d7c05dc8f-alpha.png,docs/art-source/macaroni-mouse/motion-source/accepted-candidates/set00/frame-06.png,docs/art-source/macaroni-mouse/motion-source/contacts/set00/frame-06-contact.png,docs/art-source/macaroni-mouse/motion-source/qa/set00/frame-06-qa.json,candidate-components-sheet
